People/Households

Sample size (people),15015683
Sample size (households),4016627
Average household size in sample,3.7383812338063755
Population of Mexico,128932753
Estimated number of households in Mexico,34488925

Income

Number of households in sample with income reported,3301920
Number of households in sample in target income range,656528
Percentage of households in sample in target income range,19.88321946019286
Estimated total households in Mexico in target income range,6857508.64721132

Housing

Number of households in sample with inadequate housing,2802806
Percentage of households in sample with inadequate housing,69.78009160422414
Estimated total households in Mexico with inadequate housing,24066403.45831216

TAM

"TAM size in sample, households",480005
Percentage of households in TAM in sample,14.537148083539275
Estimated households in TAM in Mexico,5013706.099670798
"TAM size in sample, people",1915906
Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194,Percentage of people in TAM in sample,0.14543344290717194
Estimated people in TAM in Mexico,18751134.17229
